figure,package_path,description,source_in_project,bytes
All map figures,data/common/line_geometries.gpkg,Trimmed Wanzhou distribution-line geometries with operating-pattern labels.,processed/line_level_electricity_co2_proxy_2021_2025.gpkg,774144
All map figures,data/common/wanzhou_district_boundary.gpkg,Wanzhou district boundary used for map masks and frames.,processed/wanzhou_district_boundary_user_20250725.gpkg,131072
Main Figure 1,data/main_figure_1/line_daily_heatmap_colors.png,One RGB pixel per line-day heatmap cell using the published 8-bit color scale; no line identifiers or continuous values.,privacy_preserving_display_derivative,215739
Main Figure 1,data/main_figure_1/line_daily_pattern_strip.png,One RGB pixel per anonymized heatmap row encoding only its operating-pattern display color.,privacy_preserving_display_derivative,87
Main Figure 1,data/main_figure_1/line_monthly_normalized_profiles.csv,Line-level monthly normalized profiles for mode summary ribbons.,figures/source_data/no_carbon_fig2_line_monthly_normalized_profiles.csv,339987
Main Figure 1,data/main_figure_1/mode_monthly_climatology.csv,Mode-level monthly normal-load climatology.,figures/source_data/no_carbon_fig2_mode_monthly_climatology.csv,1822
Main Figure 1,data/main_figure_1/pattern_inventory.csv,Operating-pattern inventory and line counts.,figures/source_data/no_carbon_fig2_pattern_inventory.csv,475
Main Figure 2,data/main_figure_2/annual_temperature_load.csv,Annual line temperature and transmission classes for bivariate maps.,figures/source_data/no_carbon_bivariate_line_maps_annual_temperature_load.csv,831530
Main Figure 2,data/main_figure_2/temperature_response_bins.csv,Temperature-response binned median and confidence bands.,figures/source_data/no_carbon_bivariate_line_maps_response_bins.csv,5059
Main Figure 2,data/main_figure_2/temperature_response_peaks.csv,Peak response bins annotated in the response panel.,figures/source_data/no_carbon_bivariate_line_maps_response_peaks.csv,469
Main Figure 3,data/main_figure_3/rf_line_time_series_metrics.csv,Line-level train/holdout validation metrics for the RF line-day model.,figures/source_data/no_carbon_fig5_rf_line_time_series_metrics.csv,110714
Main Figure 3,data/main_figure_3/rf_line_time_series_representatives.csv,Representative holdout lines selected for visual prediction examples.,figures/source_data/no_carbon_fig5_rf_line_time_series_representatives.csv,1131
Main Figure 3,data/main_figure_3/rf_representative_line_predictions.csv,Observed and predicted daily transmission for representative lines.,figures/source_data/no_carbon_fig5_rf_representative_line_predictions.csv,153435
Main Figure 4,data/main_figure_4/shap_display_values.csv,Pattern-specific SHAP display values for mechanism panels.,tables/rf_shap_pattern_mechanism_*.parquet,133751
Main Figure 4,data/main_figure_4/shap_feature_values.csv,Scaled feature values used for SHAP beeswarm coloring.,tables/rf_shap_pattern_mechanism_*.parquet,182271
Main Figure 4,data/main_figure_4/shap_sample_metadata.csv,Sample metadata and expected values used by decision-style SHAP panels.,tables/rf_shap_pattern_mechanism_*.parquet,170465
Main Figure 4,data/main_figure_4/shap_feature_summary.csv,Mean absolute SHAP summary used for feature ordering and pale bars.,figures/source_data/no_carbon_manuscript_figure6_rf_shap_pattern_mechanism_summary_feature_summary.csv,5432
Main Figure 5,data/main_figure_5/line_period_ensemble.csv,Line-period ensemble future transmission changes.,figures/source_data/no_carbon_manuscript_future_temperature_counterfactual_ssp_line_period_ensemble.csv,362247
Main Figure 5,data/main_figure_5/annual_mode_ensemble.csv,Annual mode-level ensemble future transmission changes.,figures/source_data/no_carbon_manuscript_future_temperature_counterfactual_ssp_annual_mode_ensemble.csv,78338
Main Figure 5,data/main_figure_5/annual_temperature_ensemble.csv,Annual mode-level future temperature ensemble used for warming trajectories.,figures/source_data/no_carbon_manuscript_future_temperature_counterfactual_ssp_annual_temperature_ensemble.csv,70353
Main Figure 5,data/main_figure_5/temperature_response_grid.csv,Pattern-specific temperature-response curves used as model context.,figures/source_data/no_carbon_manuscript_future_temperature_counterfactual_ssp_temperature_response_grid.csv,18982
Supplementary Figure S1a,data/supplementary_figure_s1/factor_grid_values.csv,1 km grid values for mapped explanatory covariates.,figures/source_data/gam_factor_true_value_spatial_maps_grid_values.csv,494152
Supplementary Figure S1b,data/supplementary_figure_s1/line_factor_values.csv,Line-neighbourhood explanatory covariates used for factor distributions and standardized profile heatmap.,tables/line_explanatory_context_no_carbon_hku1km_era5.csv,58809
Supplementary Figure S1b,data/supplementary_figure_s1/factor_distribution_summary.csv,Supplementary descriptive summary for the factor distributions.,figures/source_data/short_supplementary_s1_factor_distribution_summary.csv,1831
Supplementary Figure S2,data/supplementary_figure_s2/raw_vs_downscaled_access_cm2_line_summary.csv,Raw ACCESS-CM2 line samples joined to 1 km downscaled line forcing summaries.,figures/source_data/short_supplementary_s2_raw_vs_downscaled_access_cm2_line_summary.csv,354375
Supplementary Figure S2,data/supplementary_figure_s2/raw_access_cm2_line_temperature_selected.csv,Selected raw NEX-GDDP-CMIP6 ACCESS-CM2 line-temperature summaries.,figures/source_data/short_supplementary_raw_nex_access_cm2_line_temperature_selected.csv,431188
Supplementary Figure S2,data/supplementary_figure_s2/downscaled_access_cm2_line_temperature_selected.csv,Selected downscaled 1 km ACCESS-CM2 line-temperature summaries.,figures/source_data/short_supplementary_access_cm2_downscaled_line_temperature_selected.csv,240463
Supplementary Figure S2,data/supplementary_figure_s2/annual_temperature_ensemble.csv,Full scenario/model ensemble warming trajectories used in S2.,figures/source_data/no_carbon_manuscript_future_temperature_counterfactual_ssp_annual_temperature_ensemble.csv,70353
Supplementary Figure S3,data/supplementary_figure_s3/rasters/hku_1km_wanzhou_annual_tmean_2021.tif,Clipped annual HKU 1 km Wanzhou mean-temperature raster for 2021.,processed/hku_1km_airtemp_outputs/output/rasters/hku_1km_wanzhou_annual_tmean_2021.tif,18848
Supplementary Figure S3,data/supplementary_figure_s3/rasters/hku_1km_wanzhou_annual_tmean_2022.tif,Clipped annual HKU 1 km Wanzhou mean-temperature raster for 2022.,processed/hku_1km_airtemp_outputs/output/rasters/hku_1km_wanzhou_annual_tmean_2022.tif,18878
Supplementary Figure S3,data/supplementary_figure_s3/rasters/hku_1km_wanzhou_annual_tmean_2023.tif,Clipped annual HKU 1 km Wanzhou mean-temperature raster for 2023.,processed/hku_1km_airtemp_outputs/output/rasters/hku_1km_wanzhou_annual_tmean_2023.tif,18921
